4652,UFC 187: Johnson vs Cormier,Islam Makhachev,Leo Kuntz,2015-05-23,"Las Vegas, Nevada, USA", USA,Red,False,Lightweight,MALE,3,0,0,0,Orthodox,177.8,187.96,155,0,0,0,Orthodox,177.8,177.8,155,23,31,SUB,Rear Naked Choke
4654,UFC Fight Night: Edgar vs Faber,Frankie Edgar,Urijah Faber,2015-05-16,"Manila, Philippines", Philippines,Red,False,Featherweight,MALE,5,0,3,8,Orthodox,167.64,170.18,135,0,5,12,Orthodox,167.64,172.72,145,33,36,U-DEC,
4656,UFC Fight Night: Edgar vs Faber,Mark Munoz,Luke Barnatt,2015-05-16,"Manila, Philippines", Philippines,Red,False,Middleweight,MALE,3,0,2,3,Orthodox,198.12,195.58,185,0,6,8,Orthodox,182.88,182.88,185,37,27,U-DEC,
4657,UFC Fight Night: Edgar vs Faber,Hyun Gyu Lim,Neil Magny,2015-05-16,"Manila, Philippines", Philippines,Blue,False,Welterweight,MALE,3,0,2,7,Orthodox,190.5,203.2,170,0,1,3,Orthodox,190.5,195.58,170,30,27,KO/TKO,Punches
4658,UFC Fight Night: Edgar vs Faber,Phillipe Nover,Yui Chul Nam,2015-05-16,"Manila, Philippines", Philippines,Red,False,Featherweight,MALE,3,0,0,1,Orthodox,175.26,175.26,145,0,3,0,Orthodox,175.26,182.88,145,31,33,S-DEC,
4659,UFC Fight Night: Edgar vs Faber,Mark Eddiva,Levan Makashvili,2015-05-16,"Manila, Philippines", Philippines,Blue,False,Featherweight,MALE,3,0,0,0,Orthodox,172.72,172.72,145,0,1,1,Orthodox,172.72,172.72,145,29,26,S-DEC,
4660,UFC Fight Night: Edgar vs Faber,Tae Hyun Bang,Jon Tuck,2015-05-16,"Manila, Philippines", Philippines,Blue,False,Lightweight,MALE,3,0,2,2,Orthodox,180.34,185.42,155,0,1,1,Switch,175.26,180.34,155,32,30,SUB,Rear Naked Choke
4665,UFC Fight Night: Edgar vs Faber,Nolan Ticman,Yao Zhikui,2015-05-16,"Manila, Philippines", Philippines,Blue,False,Flyweight,MALE,3,0,1,0,Orthodox,165.1,162.56,125,0,1,0,Orthodox,167.64,175.26,125,26,24,S-DEC,
4666,UFC Fight Night: Miocic vs Hunt,Stipe Miocic,Mark Hunt,2015-05-09,"Adelaide, South Australia, Australia", Australia,Red,False,Heavyweight,MALE,5,0,4,5,Orthodox,177.8,182.88,265,0,2,6,Orthodox,193.04,203.2,240,32,41,KO/TKO,Punches
4667,UFC Fight Night: Miocic vs Hunt,Brad Tavares,Robert Whittaker,2015-05-09,"Adelaide, South Australia, Australia", Australia,Blue,False,Middleweight,MALE,3,0,2,4,Orthodox,182.88,185.42,185,0,3,8,Orthodox,185.42,187.96,185,27,24,KO/TKO,Punch
4668,UFC Fight Night: Miocic vs Hunt,Anthony Perosh,Sean O'Connell,2015-05-09,"Adelaide, South Australia, Australia", Australia,Blue,False,Light Heavyweight,MALE,3,0,2,1,Orthodox,185.42,187.96,205,0,5,5,Orthodox,190.5,190.5,205,42,31,KO/TKO,Punches
4669,UFC Fight Night: Miocic vs Hunt,Jake Matthews,James Vick,2015-05-09,"Adelaide, South Australia, Australia", Australia,Blue,False,Lightweight,MALE,3,0,0,3,Orthodox,190.5,193.04,155,0,0,2,Orthodox,180.34,185.42,170,20,28,SUB,Guillotine Choke
4670,UFC Fight Night: Miocic vs Hunt,Hatsu Hioki,Dan Hooker,2015-05-09,"Adelaide, South Australia, Australia", Australia,Blue,False,Featherweight,MALE,3,0,1,1,Switch,182.88,190.5,155,0,4,3,Orthodox,180.34,177.8,145,31,25,KO/TKO,Kick
4671,UFC Fight Night: Miocic vs Hunt,Kyle Noke,Jonavin Webb,2015-05-09,"Adelaide, South Australia, Australia", Australia,Red,False,Welterweight,MALE,3,0,0,0,Orthodox,177.8,180.34,170,0,3,4,Southpaw,185.42,193.04,170,35,26,S-DEC,
4672,UFC Fight Night: Miocic vs Hunt,Daniel Kelly,Sam Alvey,2015-05-09,"Adelaide, South Australia, Australia", Australia,Blue,False,Middleweight,MALE,3,0,1,2,Southpaw,187.96,190.5,205,0,0,2,Southpaw,182.88,177.8,185,37,29,KO/TKO,Punch
4673,UFC Fight Night: Miocic vs Hunt,Bec Rawlings,Lisa Ellis,2015-05-09,"Adelaide, South Australia, Australia", Australia,Red,False,Women's Strawweight,FEMALE,3,0,1,0,Orthodox,162.56,157.48,115,0,1,0,Orthodox,167.64,162.56,125,26,32,SUB,Rear Naked Choke
4675,UFC Fight Night: Miocic vs Hunt,Alex Chambers,Kailin Curran,2015-05-09,"Adelaide, South Australia, Australia", Australia,Red,False,Women's Strawweight,FEMALE,3,0,1,0,Orthodox,162.56,165.1,115,0,1,0,Switch,160.02,160.02,115,36,24,SUB,Armbar
4676,UFC Fight Night: Miocic vs Hunt,Vik Grujic,Brendan O'Reilly,2015-05-09,"Adelaide, South Australia, Australia", Australia,Blue,False,Welterweight,MALE,3,0,1,0,Orthodox,170.18,175.26,170,0,2,1,Orthodox,180.34,185.42,170,38,27,U-DEC,
4677,UFC Fight Night: Miocic vs Hunt,Alptekin Ozkilic,Ben Nguyen,2015-05-09,"Adelaide, South Australia, Australia", Australia,Blue,False,Flyweight,MALE,3,0,0,0,Switch,165.1,165.1,125,0,2,1,Orthodox,165.1,165.1,125,29,26,KO/TKO,Punch
4678,UFC 186: Johnson vs Horiguchi,Demetrious Johnson,Kyoji Horiguchi,2015-04-25,"Montreal, Quebec, Canada", Canada,Red,True,Flyweight,MALE,5,0,0,4,Orthodox,165.1,167.64,125,0,2,9,Orthodox,160.02,167.64,125,28,24,SUB,Armbar
4680,UFC 186: Johnson vs Horiguchi,Michael Bisping,CB Dollaway,2015-04-25,"Montreal, Quebec, Canada", Canada,Red,False,Middleweight,MALE,3,0,6,9,Orthodox,187.96,193.04,185,0,7,15,Orthodox,185.42,190.5,185,36,31,U-DEC,
4681,UFC 186: Johnson vs Horiguchi,John Makdessi,Shane Campbell,2015-04-25,"Montreal, Quebec, Canada", Canada,Red,False,Catch Weight,MALE,3,0,0,0,Orthodox,182.88,180.34,155,0,3,5,Orthodox,172.72,172.72,155,29,28,KO/TKO,Punch
4682,UFC 186: Johnson vs Horiguchi,Yves Jabouin,Thomas Almeida,2015-04-25,"Montreal, Quebec, Canada", Canada,Blue,False,Bantamweight,MALE,3,0,0,1,Southpaw,170.18,177.8,135,0,3,5,Orthodox,170.18,172.72,135,35,23,KO/TKO,Punches
4683,UFC 186: Johnson vs Horiguchi,Patrick Cote,Joe Riggs,2015-04-25,"Montreal, Quebec, Canada", Canada,Red,False,Welterweight,MALE,3,0,5,4,Southpaw,182.88,177.8,185,0,9,7,Orthodox,180.34,180.34,170,35,32,U-DEC,
4684,UFC 186: Johnson vs Horiguchi,Alexis Davis,Sarah Kaufman,2015-04-25,"Montreal, Quebec, Canada", Canada,Red,False,Women's Bantamweight,FEMALE,3,0,1,1,Orthodox,165.1,170.18,135,0,1,3,Orthodox,167.64,172.72,125,30,29,SUB,Armbar
4685,UFC 186: Johnson vs Horiguchi,Chad Laprise,Bryan Barberena,2015-04-25,"Montreal, Quebec, Canada", Canada,Red,False,Lightweight,MALE,3,0,0,1,Southpaw,182.88,182.88,170,0,0,2,Orthodox,177.8,180.34,170,28,25,U-DEC,
4686,UFC 186: Johnson vs Horiguchi,Olivier Aubin-Mercier,David Michaud,2015-04-25,"Montreal, Quebec, Canada", Canada,Red,False,Lightweight,MALE,3,0,1,1,Orthodox,175.26,182.88,155,0,1,1,Southpaw,175.26,177.8,155,26,26,SUB,Rear Naked Choke
4687,UFC 186: Johnson vs Horiguchi,Nordine Taleb,Chris Clements,2015-04-25,"Montreal, Quebec, Canada", Canada,Red,False,Welterweight,MALE,3,0,2,2,Orthodox,177.8,177.8,170,0,0,2,Orthodox,185.42,187.96,170,33,39,U-DEC,
4688,UFC 186: Johnson vs Horiguchi,Jessica Rakoczy,Valerie Letourneau,2015-04-25,"Montreal, Quebec, Canada", Canada,Blue,False,Women's Strawweight,FEMALE,3,0,0,1,Orthodox,170.18,172.72,115,0,1,0,Orthodox,170.18,172.72,115,38,31,U-DEC,
4689,UFC 186: Johnson vs Horiguchi,Randa Markos,Aisling Daly,2015-04-25,"Montreal, Quebec, Canada", Canada,Red,False,Women's Strawweight,FEMALE,3,0,0,1,Switch,157.48,162.56,115,0,1,0,Orthodox,162.56,160.02,115,29,27,U-DEC,
4690,UFC on FOX: Machida vs Rockhold,Lyoto Machida,Luke Rockhold,2015-04-18,"Newark, New Jersey, USA", USA,Blue,False,Middleweight,MALE,5,0,1,3,Southpaw,190.5,195.58,185,0,5,14,Southpaw,185.42,187.96,185,36,30,SUB,Rear Naked Choke
4691,UFC on FOX: Machida vs Rockhold,Jacare Souza,Chris Camozzi,2015-04-18,"Newark, New Jersey, USA", USA,Red,False,Middleweight,MALE,3,0,6,6,Orthodox,187.96,193.04,185,0,0,4,Orthodox,185.42,182.88,185,35,28,SUB,Armbar
4692,UFC on FOX: Machida vs Rockhold,Cub Swanson,Max Holloway,2015-04-18,"Newark, New Jersey, USA", USA,Blue,False,Featherweight,MALE,3,0,3,8,Orthodox,180.34,175.26,155,0,2,6,Orthodox,172.72,177.8,145,31,23,SUB,Guillotine Choke
4693,UFC on FOX: Machida vs Rockhold,Felice Herrig,Paige VanZant,2015-04-18,"Newark, New Jersey, USA", USA,Blue,False,Women's Strawweight,FEMALE,3,0,0,1,Orthodox,162.56,165.1,115,0,0,1,Orthodox,162.56,165.1,115,30,21,U-DEC,
4694,UFC on FOX: Machida vs Rockhold,Jim Miller,Beneil Dariush,2015-04-18,"Newark, New Jersey, USA", USA,Blue,False,Lightweight,MALE,3,0,1,4,Southpaw,177.8,182.88,155,0,5,13,Southpaw,172.72,180.34,155,31,25,U-DEC,
4695,UFC on FOX: Machida vs Rockhold,Ovince Saint Preux,Patrick Cummins,2015-04-18,"Newark, New Jersey, USA", USA,Red,False,Light Heavyweight,MALE,3,0,1,3,Orthodox,187.96,193.04,205,0,1,5,Southpaw,190.5,203.2,205,32,34,KO/TKO,Punch
4696,UFC on FOX: Machida vs Rockhold,Corey Anderson,Gian Villante,2015-04-18,"Newark, New Jersey, USA", USA,Blue,False,Light Heavyweight,MALE,3,0,2,2,Orthodox,190.5,193.04,205,0,0,2,Orthodox,190.5,200.66,205,25,29,KO/TKO,Punch
4697,UFC on FOX: Machida vs Rockhold,Takeya Mizugaki,Aljamain Sterling,2015-04-18,"Newark, New Jersey, USA", USA,Blue,False,Bantamweight,MALE,3,0,0,2,Orthodox,170.18,180.34,135,0,3,7,Orthodox,170.18,172.72,135,31,25,SUB,Arm Triangle
4698,UFC on FOX: Machida vs Rockhold,George Sullivan,Tim Means,2015-04-18,"Newark, New Jersey, USA", USA,Blue,False,Welterweight,MALE,3,0,3,5,Orthodox,187.96,190.5,170,0,0,2,Orthodox,182.88,185.42,170,34,31,SUB,Arm Triangle
4699,UFC on FOX: Machida vs Rockhold,Diego Brandao,Jimy Hettes,2015-04-18,"Newark, New Jersey, USA", USA,Red,False,Featherweight,MALE,3,0,2,3,Southpaw,175.26,180.34,145,0,3,4,Orthodox,170.18,172.72,145,27,27,KO/TKO,
4700,UFC on FOX: Machida vs Rockhold,Eddie Gordon,Chris Dempsey,2015-04-18,"Newark, New Jersey, USA", USA,Blue,False,Middleweight,MALE,3,0,1,0,Orthodox,177.8,182.88,185,0,1,1,Orthodox,182.88,193.04,185,31,27,S-DEC,
4702,UFC Fight Night: Gonzaga vs Cro Cop 2,Jimi Manuwa,Jan Blachowicz,2015-04-11,"Krakow, Poland", Poland,Red,False,Light Heavyweight,MALE,3,0,0,1,Orthodox,187.96,198.12,205,0,1,3,Orthodox,185.42,200.66,205,35,32,U-DEC,
4703,UFC Fight Night: Gonzaga vs Cro Cop 2,Pawel Pawlak,Sheldon Westcott,2015-04-11,"Krakow, Poland", Poland,Red,False,Welterweight,MALE,3,0,1,0,Southpaw,185.42,180.34,170,0,1,0,Orthodox,182.88,185.42,170,26,30,U-DEC,
4704,UFC Fight Night: Gonzaga vs Cro Cop 2,Joanne Calderwood,Maryna Moroz,2015-04-11,"Krakow, Poland", Poland,Blue,False,Women's Strawweight,FEMALE,3,0,0,0,Orthodox,170.18,170.18,125,0,0,1,Orthodox,167.64,165.1,125,29,23,SUB,Armbar
4705,UFC Fight Night: Gonzaga vs Cro Cop 2,Seth Baczynski,Leon Edwards,2015-04-11,"Krakow, Poland", Poland,Blue,False,Welterweight,MALE,3,0,1,0,Southpaw,182.88,187.96,170,0,5,5,Orthodox,190.5,187.96,170,33,23,KO/TKO,Punch
4706,UFC Fight Night: Gonzaga vs Cro Cop 2,Bartosz Fabinski,Garreth McLellan,2015-04-11,"Krakow, Poland", Poland,Red,False,Middleweight,MALE,3,0,0,0,Southpaw,185.42,182.88,185,0,0,0,Orthodox,182.88,190.5,170,28,32,U-DEC,
4707,UFC Fight Night: Gonzaga vs Cro Cop 2,Sergio Moraes,Mickael Lebout,2015-04-11,"Krakow, Poland", Poland,Red,False,Welterweight,MALE,3,0,0,0,Orthodox,180.34,185.42,155,0,1,2,Orthodox,182.88,182.88,170,32,27,U-DEC,
4708,UFC Fight Night: Gonzaga vs Cro Cop 2,Damian Stasiak,Yaotzin Meza,2015-04-11,"Krakow, Poland", Poland,Blue,False,Featherweight,MALE,3,0,3,1,Orthodox,175.26,187.96,145,0,0,0,Orthodox,165.1,177.8,135,25,34,U-DEC,
4709,UFC Fight Night: Gonzaga vs Cro Cop 2,Daniel Omielanczuk,Anthony Hamilton,2015-04-11,"Krakow, Poland", Poland,Blue,False,Heavyweight,MALE,3,0,2,1,Orthodox,195.58,193.04,260,0,1,1,Southpaw,182.88,187.96,247,32,34,U-DEC,
4711,UFC Fight Night: Gonzaga vs Cro Cop 2,Marcin Bandel,Stevie Ray,2015-04-11,"Krakow, Poland", Poland,Blue,False,Lightweight,MALE,3,0,0,0,Southpaw,177.8,177.8,155,0,1,0,Orthodox,177.8,177.8,155,25,25,KO/TKO,Punches
4712,UFC Fight Night: Gonzaga vs Cro Cop 2,Taylor Lapilus,Rocky Lee,2015-04-11,"Krakow, Poland", Poland,Red,False,Featherweight,MALE,3,0,0,0,Orthodox,175.26,172.72,145,0,0,0,Southpaw,167.64,185.42,135,23,28,U-DEC,
4713,UFC Fight Night: Mendes vs Lamas,Chad Mendes,Ricardo Lamas,2015-04-04,"Fairfax, Virginia, USA", USA,Red,False,Featherweight,MALE,5,0,1,6,Orthodox,172.72,180.34,145,0,2,7,Orthodox,167.64,167.64,145,29,32,KO/TKO,Punches
4714,UFC Fight Night: Mendes vs Lamas,Jorge Masvidal,Al Iaquinta,2015-04-04,"Fairfax, Virginia, USA", USA,Blue,False,Lightweight,MALE,3,0,2,6,Orthodox,177.8,177.8,155,0,1,5,Orthodox,180.34,187.96,170,30,27,S-DEC,
4715,UFC Fight Night: Mendes vs Lamas,Michael Chiesa,Mitch Clarke,2015-04-04,"Fairfax, Virginia, USA", USA,Red,False,Lightweight,MALE,3,0,2,2,Orthodox,177.8,185.42,155,0,2,4,Southpaw,185.42,190.5,170,27,29,U-DEC,
4716,UFC Fight Night: Mendes vs Lamas,Julianna Pena,Milana Dudieva,2015-04-04,"Fairfax, Virginia, USA", USA,Red,False,Women's Bantamweight,FEMALE,3,0,0,1,Orthodox,160.02,154.94,135,0,0,1,Orthodox,167.64,175.26,135,25,25,KO/TKO,Elbows
4717,UFC Fight Night: Mendes vs Lamas,Clay Guida,Robert Peralta,2015-04-04,"Fairfax, Virginia, USA", USA,Red,False,Featherweight,MALE,3,0,3,4,Orthodox,172.72,180.34,145,0,9,11,Orthodox,170.18,177.8,155,33,29,U-DEC,
4718,UFC Fight Night: Mendes vs Lamas,Dustin Poirier,Diego Ferreira,2015-04-04,"Fairfax, Virginia, USA", USA,Red,False,Lightweight,MALE,3,0,1,2,Orthodox,175.26,187.96,155,0,3,8,Southpaw,175.26,182.88,155,26,30,KO/TKO,Punch
4719,UFC Fight Night: Mendes vs Lamas,Liz Carmouche,Lauren Murphy,2015-04-04,"Fairfax, Virginia, USA", USA,Red,False,Women's Bantamweight,FEMALE,3,0,1,0,Orthodox,170.18,170.18,125,0,3,1,Orthodox,167.64,167.64,125,31,31,U-DEC,
4720,UFC Fight Night: Mendes vs Lamas,Gray Maynard,Alexander Yakovlev,2015-04-04,"Fairfax, Virginia, USA", USA,Blue,False,Lightweight,MALE,3,0,2,0,Southpaw,190.5,187.96,155,0,6,9,Orthodox,175.26,177.8,155,35,30,U-DEC,
4722,UFC Fight Night: Mendes vs Lamas,Ron Stallings,Justin Jones,2015-04-04,"Fairfax, Virginia, USA", USA,Red,False,Middleweight,MALE,3,0,1,0,Orthodox,180.34,198.12,185,0,1,0,Southpaw,187.96,190.5,170,32,27,U-DEC,
4723,UFC Fight Night: Maia vs LaFlare,Demian Maia,Ryan LaFlare,2015-03-21,"Rio de Janeiro, Brazil", Brazil,Red,False,Welterweight,MALE,5,0,0,4,Southpaw,185.42,187.96,170,0,6,13,Southpaw,185.42,182.88,170,37,31,U-DEC,
4724,UFC Fight Night: Maia vs LaFlare,Erick Silva,Josh Koscheck,2015-03-21,"Rio de Janeiro, Brazil", Brazil,Red,False,Welterweight,MALE,3,0,9,15,Orthodox,177.8,185.42,170,0,4,5,Orthodox,182.88,187.96,170,30,37,SUB,Guillotine Choke
4725,UFC Fight Night: Maia vs LaFlare,Leonardo Santos,Anthony Rocco Martin,2015-03-21,"Rio de Janeiro, Brazil", Brazil,Red,False,Lightweight,MALE,3,0,2,1,Orthodox,182.88,185.42,170,0,1,2,Orthodox,182.88,190.5,155,35,25,SUB,Rear Naked Choke
4726,UFC Fight Night: Maia vs LaFlare,Amanda Nunes,Shayna Baszler,2015-03-21,"Rio de Janeiro, Brazil", Brazil,Red,False,Women's Bantamweight,FEMALE,3,0,1,0,Orthodox,170.18,170.18,135,0,1,2,Orthodox,172.72,175.26,145,26,34,KO/TKO,Kick
4727,UFC Fight Night: Maia vs LaFlare,Gilbert Burns,Alex Oliveira,2015-03-21,"Rio de Janeiro, Brazil", Brazil,Red,False,Lightweight,MALE,3,0,0,0,Orthodox,180.34,193.04,170,0,0,2,Orthodox,177.8,180.34,155,28,27,SUB,Armbar
4728,UFC Fight Night: Maia vs LaFlare,Godofredo Pepey,Andre Fili,2015-03-21,"Rio de Janeiro, Brazil", Brazil,Red,False,Featherweight,MALE,3,0,1,2,Orthodox,180.34,187.96,145,0,3,3,Orthodox,170.18,185.42,145,27,24,SUB,Triangle Choke
4729,UFC Fight Night: Maia vs LaFlare,Francisco Trinaldo,Akbarh Arreola,2015-03-21,"Rio de Janeiro, Brazil", Brazil,Red,False,Lightweight,MALE,3,0,1,1,Southpaw,177.8,180.34,155,0,3,5,Southpaw,175.26,177.8,155,36,32,U-DEC,
4731,UFC Fight Night: Maia vs LaFlare,Leonardo Mafra,Cain Carrizosa,2015-03-21,"Rio de Janeiro, Brazil", Brazil,Red,False,Lightweight,MALE,3,0,1,0,Orthodox,172.72,187.96,155,0,2,0,Orthodox,177.8,177.8,155,25,28,U-DEC,
4732,UFC Fight Night: Maia vs LaFlare,Jorge de Oliveira,Christos Giagos,2015-03-21,"Rio de Janeiro, Brazil", Brazil,Blue,False,Lightweight,MALE,3,0,1,0,Orthodox,177.8,180.34,155,0,1,0,Orthodox,172.72,180.34,155,35,25,SUB,Rear Naked Choke
4733,UFC Fight Night: Maia vs LaFlare,Bentley Syler,Fredy Serrano,2015-03-21,"Rio de Janeiro, Brazil", Brazil,Blue,False,Flyweight,MALE,3,0,0,0,Orthodox,160.02,165.1,125,0,0,0,Orthodox,162.56,172.72,125,32,35,KO/TKO,Punch
4734,UFC 185: Pettis vs Dos Anjos,Anthony Pettis,Rafael Dos Anjos,2015-03-14,"Dallas, Texas, USA", USA,Blue,True,Lightweight,MALE,5,0,5,12,Southpaw,172.72,177.8,170,0,1,5,Orthodox,177.8,182.88,170,28,30,U-DEC,
4735,UFC 185: Pettis vs Dos Anjos,Carla Esparza,Joanna Jedrzejczyk,2015-03-14,"Dallas, Texas, USA", USA,Blue,True,Women's Strawweight,FEMALE,5,0,0,2,Orthodox,167.64,165.1,125,0,0,1,Orthodox,154.94,160.02,115,27,27,KO/TKO,Punches
4736,UFC 185: Pettis vs Dos Anjos,Johny Hendricks,Matt Brown,2015-03-14,"Dallas, Texas, USA", USA,Red,False,Welterweight,MALE,3,0,6,12,Orthodox,182.88,190.5,170,0,3,11,Southpaw,175.26,175.26,185,31,34,U-DEC,
4737,UFC 185: Pettis vs Dos Anjos,Roy Nelson,Alistair Overeem,2015-03-14,"Dallas, Texas, USA", USA,Blue,False,Heavyweight,MALE,3,0,3,3,Orthodox,193.04,203.2,265,0,6,7,Orthodox,182.88,182.88,263,38,34,U-DEC,
4738,UFC 185: Pettis vs Dos Anjos,Chris Cariaso,Henry Cejudo,2015-03-14,"Dallas, Texas, USA", USA,Blue,False,Flyweight,MALE,3,0,0,1,Orthodox,162.56,162.56,135,0,4,7,Southpaw,160.02,160.02,125,33,28,U-DEC,
4739,UFC 185: Pettis vs Dos Anjos,Ross Pearson,Sam Stout,2015-03-14,"Dallas, Texas, USA", USA,Red,False,Lightweight,MALE,3,0,9,9,Orthodox,175.26,177.8,155,0,6,8,Orthodox,172.72,175.26,155,30,30,KO/TKO,Punch
4740,UFC 185: Pettis vs Dos Anjos,Elias Theodorou,Roger Narvaez,2015-03-14,"Dallas, Texas, USA", USA,Red,False,Middleweight,MALE,3,0,1,1,Southpaw,190.5,200.66,185,0,0,2,Orthodox,185.42,190.5,185,26,31,KO/TKO,Punches
4741,UFC 185: Pettis vs Dos Anjos,Daron Cruickshank,Beneil Dariush,2015-03-14,"Dallas, Texas, USA", USA,Blue,False,Lightweight,MALE,3,0,1,3,Southpaw,177.8,182.88,155,0,4,6,Switch,172.72,182.88,155,29,25,SUB,Rear Naked Choke
4742,UFC 185: Pettis vs Dos Anjos,Jared Rosholt,Josh Copeland,2015-03-14,"Dallas, Texas, USA", USA,Red,False,Heavyweight,MALE,3,0,1,0,Orthodox,185.42,190.5,265,0,1,3,Orthodox,187.96,190.5,265,28,32,KO/TKO,Punches
4743,UFC 185: Pettis vs Dos Anjos,Sergio Pettis,Ryan Benoit,2015-03-14,"Dallas, Texas, USA", USA,Blue,False,Flyweight,MALE,3,0,1,0,Orthodox,165.1,172.72,125,0,1,3,Orthodox,167.64,175.26,135,21,25,KO/TKO,Punch
4744,UFC 185: Pettis vs Dos Anjos,Jake Lindsey,Joe Duffy,2015-03-14,"Dallas, Texas, USA", USA,Blue,False,Lightweight,MALE,3,0,0,0,Orthodox,177.8,185.42,155,0,2,0,Switch,180.34,180.34,155,28,27,KO/TKO,Punch
4745,UFC 185: Pettis vs Dos Anjos,Larissa Pacheco,Germaine de Randamie,2015-03-14,"Dallas, Texas, USA", USA,Blue,False,Women's Bantamweight,FEMALE,3,0,1,1,Orthodox,175.26,180.34,135,0,1,0,Orthodox,170.18,175.26,135,20,30,KO/TKO,Punch
4746,UFC 184: Rousey vs Zingano,Ronda Rousey,Cat Zingano,2015-02-28,"Los Angeles, California, USA", USA,Red,True,Women's Bantamweight,FEMALE,5,0,0,2,Southpaw,167.64,172.72,145,0,0,4,Orthodox,170.18,172.72,135,28,32,SUB,Armbar
4747,UFC 184: Rousey vs Zingano,Raquel Pennington,Holly Holm,2015-02-28,"Los Angeles, California, USA", USA,Blue,False,Women's Bantamweight,FEMALE,3,0,0,0,Southpaw,172.72,175.26,145,0,1,2,Orthodox,170.18,170.18,135,26,33,S-DEC,
4748,UFC 184: Rousey vs Zingano,Jake Ellenberger,Josh Koscheck,2015-02-28,"Los Angeles, California, USA", USA,Red,False,Welterweight,MALE,3,0,8,15,Orthodox,177.8,185.42,170,0,5,8,Orthodox,175.26,180.34,170,29,37,SUB,North-South Choke
4749,UFC 184: Rousey vs Zingano,Alan Jouban,Richard Walsh,2015-02-28,"Los Angeles, California, USA", USA,Red,False,Welterweight,MALE,3,0,1,1,Orthodox,182.88,185.42,170,0,1,1,Southpaw,182.88,185.42,170,33,26,KO/TKO,Elbow
4750,UFC 184: Rousey vs Zingano,Tony Ferguson,Gleison Tibau,2015-02-28,"Los Angeles, California, USA", USA,Red,False,Lightweight,MALE,3,0,8,16,Southpaw,177.8,180.34,155,0,1,7,Orthodox,180.34,193.04,155,31,31,SUB,Rear Naked Choke
4751,UFC 184: Rousey vs Zingano,Mark Munoz,Roan Carneiro,2015-02-28,"Los Angeles, California, USA", USA,Blue,False,Middleweight,MALE,3,0,3,2,Orthodox,180.34,187.96,170,0,5,8,Orthodox,182.88,182.88,185,37,36,SUB,Rear Naked Choke
4752,UFC 184: Rousey vs Zingano,Dhiego Lima,Tim Means,2015-02-28,"Los Angeles, California, USA", USA,Blue,False,Welterweight,MALE,3,0,3,4,Orthodox,187.96,190.5,170,0,1,1,Orthodox,187.96,187.96,170,26,31,KO/TKO,Punch
4753,UFC 184: Rousey vs Zingano,Derrick Lewis,Ruan Potts,2015-02-28,"Los Angeles, California, USA", USA,Red,False,Heavyweight,MALE,3,0,2,0,Orthodox,187.96,190.5,247,0,1,2,Orthodox,190.5,200.66,260,30,37,KO/TKO,Punches
4754,UFC 184: Rousey vs Zingano,James Krause,Valmir Lazaro,2015-02-28,"Los Angeles, California, USA", USA,Blue,False,Lightweight,MALE,3,0,1,0,Orthodox,182.88,185.42,155,0,2,2,Orthodox,187.96,185.42,170,28,29,S-DEC,
4755,UFC 184: Rousey vs Zingano,Masio Fullen,Alex Torres,2015-02-28,"Los Angeles, California, USA", USA,Red,False,Featherweight,MALE,3,0,0,0,Orthodox,177.8,177.8,145,0,0,0,Orthodox,177.8,177.8,145,28,26,S-DEC,
4756,UFC Fight Night: Bigfoot vs Mir,Antonio Silva,Frank Mir,2015-02-22,"Porto Alegre, Rio Grande do Sul, Brazil", Brazil,Blue,False,Heavyweight,MALE,5,0,9,14,Southpaw,190.5,200.66,264,0,4,2,Orthodox,193.04,203.2,264,35,35,KO/TKO,Punch
4757,UFC Fight Night: Bigfoot vs Mir,Edson Barboza,Michael Johnson,2015-02-22,"Porto Alegre, Rio Grande do Sul, Brazil", Brazil,Blue,False,Lightweight,MALE,3,0,4,7,Southpaw,177.8,185.42,145,0,2,9,Orthodox,180.34,190.5,155,29,28,U-DEC,
4758,UFC Fight Night: Bigfoot vs Mir,Cezar Ferreira,Sam Alvey,2015-02-22,"Porto Alegre, Rio Grande do Sul, Brazil", Brazil,Blue,False,Middleweight,MALE,3,0,1,1,Southpaw,187.96,190.5,205,0,1,4,Southpaw,185.42,198.12,185,30,28,KO/TKO,Punches
4759,UFC Fight Night: Bigfoot vs Mir,Rustam Khabilov,Adriano Martins,2015-02-22,"Porto Alegre, Rio Grande do Sul, Brazil", Brazil,Blue,False,Lightweight,MALE,3,0,1,2,Southpaw,177.8,182.88,155,0,1,3,Orthodox,172.72,185.42,155,28,32,S-DEC,
4760,UFC Fight Night: Bigfoot vs Mir,Iuri Alcantara,Frankie Saenz,2015-02-22,"Porto Alegre, Rio Grande do Sul, Brazil", Brazil,Blue,False,Bantamweight,MALE,3,0,0,1,Orthodox,167.64,167.64,135,0,3,6,Southpaw,175.26,180.34,135,34,34,U-DEC,
4761,UFC Fight Night: Bigfoot vs Mir,Santiago Ponzinibbio,Sean Strickland,2015-02-22,"Porto Alegre, Rio Grande do Sul, Brazil", Brazil,Red,False,Welterweight,MALE,3,0,0,2,Orthodox,185.42,193.04,170,0,1,1,Orthodox,182.88,185.42,170,28,23,U-DEC,
